"","surface","name","value","category","value.resc","category.focal"
"1427","scrub.beach.agric.water","Feature1",646.384310308374,"all_else",-1853.61568969163,"scrub"
"1428","scrub.beach.agric.water","Feature2",2500,"scrub",0,"scrub"
"1429","scrub.beach.agric.water","Feature3",1,"beach",-2499,"scrub"
"1430","scrub.beach.agric.water","Feature4",379.305382747873,"agric",-2120.69461725213,"scrub"
"1431","scrub.beach.agric.water","Feature5",521.008471704921,"water",-1978.99152829508,"scrub"
"1432","scrub.beach.agric.urban","Feature1",1,"all_else",-79.7558419093689,"scrub"
"1433","scrub.beach.agric.urban","Feature2",80.7558419093689,"scrub",0,"scrub"
"1434","scrub.beach.agric.urban","Feature3",6.76849371441631,"beach",-73.9873481949526,"scrub"
"1435","scrub.beach.agric.urban","Feature4",164.731320317577,"agric",83.9754784082081,"scrub"
"1436","scrub.beach.agric.urban","Feature5",2500,"urban",2419.24415809063,"scrub"
"1437","scrub.beach.water.urban","Feature1",1,"all_else",-209.230044144295,"scrub"
"1438","scrub.beach.water.urban","Feature2",210.230044144295,"scrub",0,"scrub"
"1439","scrub.beach.water.urban","Feature3",1104.70897968653,"beach",894.478935542235,"scrub"
"1440","scrub.beach.water.urban","Feature4",1436.58195909108,"water",1226.35191494679,"scrub"
"1441","scrub.beach.water.urban","Feature5",2500,"urban",2289.76995585571,"scrub"
"1442","scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"1443","scrub.agric.water.urban","Feature2",2500,"scrub",0,"scrub"
"1444","scrub.agric.water.urban","Feature3",21.2171204645829,"agric",-2478.78287953542,"scrub"
"1445","scrub.agric.water.urban","Feature4",437.229447115456,"water",-2062.77055288454,"scrub"
"1446","scrub.agric.water.urban","Feature5",2456.29631008195,"urban",-43.7036899180498,"scrub"
"1447","opend.fixed.scrub.beach.agric","Feature1",1,"all_else",-2499,"scrub"
"1448","opend.fixed.scrub.beach.agric","Feature2",2419.45713845474,"opend",-80.5428615452602,"scrub"
"1449","opend.fixed.scrub.beach.agric","Feature3",1465.11178631277,"trees",-1034.88821368723,"scrub"
"1450","opend.fixed.scrub.beach.agric","Feature4",2500,"scrub",0,"scrub"
"1451","opend.fixed.scrub.beach.agric","Feature5",2319.41654328803,"beach",-180.58345671197,"scrub"
"1452","opend.fixed.scrub.beach.agric","Feature6",1047.8516892632,"agric",-1452.1483107368,"scrub"
"1453","opend.fixed.scrub.beach.water","Feature1",1,"all_else",-2499,"scrub"
"1454","opend.fixed.scrub.beach.water","Feature2",2484.54877770547,"opend",-15.45122229453,"scrub"
"1455","opend.fixed.scrub.beach.water","Feature3",1572.09182042959,"trees",-927.90817957041,"scrub"
"1456","opend.fixed.scrub.beach.water","Feature4",2500,"scrub",0,"scrub"
"1457","opend.fixed.scrub.beach.water","Feature5",2273.76318740491,"beach",-226.23681259509,"scrub"
"1458","opend.fixed.scrub.beach.water","Feature6",2490.25900024856,"water",-9.74099975144009,"scrub"
"1459","opend.fixed.scrub.beach.urban","Feature1",1,"all_else",-118.829845759798,"scrub"
"1460","opend.fixed.scrub.beach.urban","Feature2",2500,"opend",2380.1701542402,"scrub"
"1461","opend.fixed.scrub.beach.urban","Feature3",2273.38006274907,"trees",2153.55021698927,"scrub"
"1462","opend.fixed.scrub.beach.urban","Feature4",119.829845759798,"scrub",0,"scrub"
"1463","opend.fixed.scrub.beach.urban","Feature5",1045.5730936558,"beach",925.743247896002,"scrub"
"1464","opend.fixed.scrub.beach.urban","Feature6",1006.73565025167,"urban",886.905804491872,"scrub"
"1465","opend.fixed.scrub.agric.water","Feature1",2.2677208655773,"all_else",-786.288651178026,"scrub"
"1466","opend.fixed.scrub.agric.water","Feature2",223.173805764255,"opend",-565.382566279348,"scrub"
"1467","opend.fixed.scrub.agric.water","Feature3",2226.30372138746,"trees",1437.74734934386,"scrub"
"1468","opend.fixed.scrub.agric.water","Feature4",788.556372043603,"scrub",0,"scrub"
"1469","opend.fixed.scrub.agric.water","Feature5",2500,"agric",1711.4436279564,"scrub"
"1470","opend.fixed.scrub.agric.water","Feature6",1,"water",-787.556372043603,"scrub"
"1471","opend.fixed.scrub.agric.urban","Feature1",1,"all_else",-397.111952668736,"scrub"
"1472","opend.fixed.scrub.agric.urban","Feature2",790.992967615047,"opend",392.881014946311,"scrub"
"1473","opend.fixed.scrub.agric.urban","Feature3",2500,"trees",2101.88804733126,"scrub"
"1474","opend.fixed.scrub.agric.urban","Feature4",398.111952668736,"scrub",0,"scrub"
"1475","opend.fixed.scrub.agric.urban","Feature5",1290.6644937971,"agric",892.552541128364,"scrub"
"1476","opend.fixed.scrub.agric.urban","Feature6",1439.71500599421,"urban",1041.60305332547,"scrub"
"1477","opend.fixed.scrub.water.urban","Feature1",1,"all_else",-2499,"scrub"
"1478","opend.fixed.scrub.water.urban","Feature2",147.145111978538,"opend",-2352.85488802146,"scrub"
"1479","opend.fixed.scrub.water.urban","Feature3",62.486488557749,"trees",-2437.51351144225,"scrub"
"1480","opend.fixed.scrub.water.urban","Feature4",2500,"scrub",0,"scrub"
"1481","opend.fixed.scrub.water.urban","Feature5",108.391916471124,"water",-2391.60808352888,"scrub"
"1482","opend.fixed.scrub.water.urban","Feature6",1186.56462750736,"urban",-1313.43537249264,"scrub"
"1483","opend.scrub.beach.agric.water","Feature1",1,"all_else",-2499,"scrub"
"1484","opend.scrub.beach.agric.water","Feature2",1547.9784597863,"opend",-952.0215402137,"scrub"
"1485","opend.scrub.beach.agric.water","Feature3",2500,"scrub",0,"scrub"
"1486","opend.scrub.beach.agric.water","Feature4",692.047449364664,"beach",-1807.95255063534,"scrub"
"1487","opend.scrub.beach.agric.water","Feature5",1456.18379933521,"agric",-1043.81620066479,"scrub"
"1488","opend.scrub.beach.agric.water","Feature6",1542.51299824607,"water",-957.48700175393,"scrub"
"1489","opend.scrub.beach.agric.urban","Feature1",1,"all_else",-2499,"scrub"
"1490","opend.scrub.beach.agric.urban","Feature2",1529.71931735889,"opend",-970.28068264111,"scrub"
"1491","opend.scrub.beach.agric.urban","Feature3",2500,"scrub",0,"scrub"
"1492","opend.scrub.beach.agric.urban","Feature4",682.864659663352,"beach",-1817.13534033665,"scrub"
"1493","opend.scrub.beach.agric.urban","Feature5",442.571200062948,"agric",-2057.42879993705,"scrub"
"1494","opend.scrub.beach.agric.urban","Feature6",17.1655977835617,"urban",-2482.83440221644,"scrub"
"1495","opend.scrub.beach.water.urban","Feature1",1,"all_else",-513.365425709019,"scrub"
"1496","opend.scrub.beach.water.urban","Feature2",386.121662681119,"opend",-128.2437630279,"scrub"
"1497","opend.scrub.beach.water.urban","Feature3",514.365425709019,"scrub",0,"scrub"
"1498","opend.scrub.beach.water.urban","Feature4",2500,"beach",1985.63457429098,"scrub"
"1499","opend.scrub.beach.water.urban","Feature5",362.573352412245,"water",-151.792073296774,"scrub"
"1500","opend.scrub.beach.water.urban","Feature6",2.30729110402399,"urban",-512.058134604995,"scrub"
"1501","opend.scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"1502","opend.scrub.agric.water.urban","Feature2",972.253877235006,"opend",-1527.74612276499,"scrub"
"1503","opend.scrub.agric.water.urban","Feature3",2500,"scrub",0,"scrub"
"1504","opend.scrub.agric.water.urban","Feature4",208.365088462635,"agric",-2291.63491153737,"scrub"
"1505","opend.scrub.agric.water.urban","Feature5",660.485354547721,"water",-1839.51464545228,"scrub"
"1506","opend.scrub.agric.water.urban","Feature6",55.4416286525498,"urban",-2444.55837134745,"scrub"
"1507","fixed.scrub.beach.agric.water","Feature1",1,"all_else",-687.953848004084,"scrub"
"1508","fixed.scrub.beach.agric.water","Feature2",2368.20202142314,"trees",1679.24817341906,"scrub"
"1509","fixed.scrub.beach.agric.water","Feature3",688.953848004084,"scrub",0,"scrub"
"1510","fixed.scrub.beach.agric.water","Feature4",351.257046685096,"beach",-337.696801318988,"scrub"
"1511","fixed.scrub.beach.agric.water","Feature5",2500,"agric",1811.04615199592,"scrub"
"1512","fixed.scrub.beach.agric.water","Feature6",127.115489266167,"water",-561.838358737917,"scrub"
"1513","fixed.scrub.beach.agric.urban","Feature1",2.35466320102842,"all_else",-657.212548983203,"scrub"
"1514","fixed.scrub.beach.agric.urban","Feature2",2246.09308220193,"trees",1586.5258700177,"scrub"
"1515","fixed.scrub.beach.agric.urban","Feature3",659.567212184231,"scrub",0,"scrub"
"1516","fixed.scrub.beach.agric.urban","Feature4",465.560676293265,"beach",-194.006535890966,"scrub"
"1517","fixed.scrub.beach.agric.urban","Feature5",2500,"agric",1840.43278781577,"scrub"
"1518","fixed.scrub.beach.agric.urban","Feature6",1,"urban",-658.567212184231,"scrub"
"1519","fixed.scrub.beach.water.urban","Feature1",1,"all_else",-2272.64689052736,"scrub"
"1520","fixed.scrub.beach.water.urban","Feature2",2500,"trees",226.35310947264,"scrub"
"1521","fixed.scrub.beach.water.urban","Feature3",2273.64689052736,"scrub",0,"scrub"
"1522","fixed.scrub.beach.water.urban","Feature4",2095.09536666651,"beach",-178.55152386085,"scrub"
"1523","fixed.scrub.beach.water.urban","Feature5",2226.54059812234,"water",-47.1062924050202,"scrub"
"1524","fixed.scrub.beach.water.urban","Feature6",160.55111571964,"urban",-2113.09577480772,"scrub"
"1525","fixed.scrub.agric.water.urban","Feature1",1,"all_else",-655.33732976253,"scrub"
"1526","fixed.scrub.agric.water.urban","Feature2",2258.18887441577,"trees",1601.85154465324,"scrub"
"1527","fixed.scrub.agric.water.urban","Feature3",656.33732976253,"scrub",0,"scrub"
"1528","fixed.scrub.agric.water.urban","Feature4",2500,"agric",1843.66267023747,"scrub"
"1529","fixed.scrub.agric.water.urban","Feature5",110.558558726495,"water",-545.778771036035,"scrub"
"1530","fixed.scrub.agric.water.urban","Feature6",2.36452807357591,"urban",-653.972801688954,"scrub"
"1531","scrub.beach.agric.water.urban","Feature1",1,"all_else",-386.655284428588,"scrub"
"1532","scrub.beach.agric.water.urban","Feature2",387.655284428588,"scrub",0,"scrub"
"1533","scrub.beach.agric.water.urban","Feature3",1529.93096471278,"beach",1142.27568028419,"scrub"
"1534","scrub.beach.agric.water.urban","Feature4",96.3645963163367,"agric",-291.290688112251,"scrub"
"1535","scrub.beach.agric.water.urban","Feature5",2500,"water",2112.34471557141,"scrub"
"1536","scrub.beach.agric.water.urban","Feature6",17.6820037815924,"urban",-369.973280646996,"scrub"
"1537","opend.fixed.scrub.beach.agric.water","Feature1",1,"all_else",-2499,"scrub"
"1538","opend.fixed.scrub.beach.agric.water","Feature2",2202.86795504571,"opend",-297.13204495429,"scrub"
"1539","opend.fixed.scrub.beach.agric.water","Feature3",1237.20628280469,"trees",-1262.79371719531,"scrub"
"1540","opend.fixed.scrub.beach.agric.water","Feature4",2500,"scrub",0,"scrub"
"1541","opend.fixed.scrub.beach.agric.water","Feature5",1920.86094927901,"beach",-579.13905072099,"scrub"
"1542","opend.fixed.scrub.beach.agric.water","Feature6",448.771164171424,"agric",-2051.22883582858,"scrub"
"1543","opend.fixed.scrub.beach.agric.water","Feature7",551.970583266019,"water",-1948.02941673398,"scrub"
"1544","opend.fixed.scrub.beach.agric.urban","Feature1",1,"all_else",-401.987255817165,"scrub"
"1545","opend.fixed.scrub.beach.agric.urban","Feature2",790.705299256046,"opend",387.718043438881,"scrub"
"1546","opend.fixed.scrub.beach.agric.urban","Feature3",2500,"trees",2097.01274418283,"scrub"
"1547","opend.fixed.scrub.beach.agric.urban","Feature4",402.987255817165,"scrub",0,"scrub"
"1548","opend.fixed.scrub.beach.agric.urban","Feature5",1.1382420779546,"beach",-401.84901373921,"scrub"
"1549","opend.fixed.scrub.beach.agric.urban","Feature6",1321.02981076311,"agric",918.042554945945,"scrub"
"1550","opend.fixed.scrub.beach.agric.urban","Feature7",1464.75048789459,"urban",1061.76323207742,"scrub"
"1551","opend.fixed.scrub.beach.water.urban","Feature1",1,"all_else",-64.2873797342472,"scrub"
"1552","opend.fixed.scrub.beach.water.urban","Feature2",2099.44455043937,"opend",2034.15717070512,"scrub"
"1553","opend.fixed.scrub.beach.water.urban","Feature3",2500,"trees",2434.71262026575,"scrub"
"1554","opend.fixed.scrub.beach.water.urban","Feature4",65.2873797342472,"scrub",0,"scrub"
"1555","opend.fixed.scrub.beach.water.urban","Feature5",1600.51866132477,"beach",1535.23128159052,"scrub"
"1556","opend.fixed.scrub.beach.water.urban","Feature6",1152.12028237025,"water",1086.832902636,"scrub"
"1557","opend.fixed.scrub.beach.water.urban","Feature7",740.163537116593,"urban",674.876157382346,"scrub"
"1558","opend.fixed.scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"1559","opend.fixed.scrub.agric.water.urban","Feature2",2202.23116768344,"opend",-297.76883231656,"scrub"
"1560","opend.fixed.scrub.agric.water.urban","Feature3",1471.68103077045,"trees",-1028.31896922955,"scrub"
"1561","opend.fixed.scrub.agric.water.urban","Feature4",2500,"scrub",0,"scrub"
"1562","opend.fixed.scrub.agric.water.urban","Feature5",976.273030901797,"agric",-1523.7269690982,"scrub"
"1563","opend.fixed.scrub.agric.water.urban","Feature6",880.219001501647,"water",-1619.78099849835,"scrub"
"1564","opend.fixed.scrub.agric.water.urban","Feature7",2215.15406922668,"urban",-284.84593077332,"scrub"
"1565","opend.scrub.beach.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"1566","opend.scrub.beach.agric.water.urban","Feature2",1472.68926731632,"opend",-1027.31073268368,"scrub"
"1567","opend.scrub.beach.agric.water.urban","Feature3",2500,"scrub",0,"scrub"
"1568","opend.scrub.beach.agric.water.urban","Feature4",696.029350510989,"beach",-1803.97064948901,"scrub"
"1569","opend.scrub.beach.agric.water.urban","Feature5",457.215626670172,"agric",-2042.78437332983,"scrub"
"1570","opend.scrub.beach.agric.water.urban","Feature6",2094.73357349356,"water",-405.26642650644,"scrub"
"1571","opend.scrub.beach.agric.water.urban","Feature7",12.0081011622074,"urban",-2487.99189883779,"scrub"
"1572","fixed.scrub.beach.agric.water.urban","Feature1",2.14561984861029,"all_else",-698.173597481597,"scrub"
"1573","fixed.scrub.beach.agric.water.urban","Feature2",2326.23295407697,"trees",1625.91373674676,"scrub"
"1574","fixed.scrub.beach.agric.water.urban","Feature3",700.319217330207,"scrub",0,"scrub"
"1575","fixed.scrub.beach.agric.water.urban","Feature4",958.626821293806,"beach",258.307603963599,"scrub"
"1576","fixed.scrub.beach.agric.water.urban","Feature5",2500,"agric",1799.68078266979,"scrub"
"1577","fixed.scrub.beach.agric.water.urban","Feature6",125.251529074712,"water",-575.067688255495,"scrub"
"1578","fixed.scrub.beach.agric.water.urban","Feature7",1,"urban",-699.319217330207,"scrub"
"1579","opend.fixed.scrub.beach.agric.water.urban","Feature1",1.91888356203935,"opend",-523.604811783301,"scrub"
"1580","opend.fixed.scrub.beach.agric.water.urban","Feature2",1810.41325748238,"trees",1284.88956213704,"scrub"
"1581","opend.fixed.scrub.beach.agric.water.urban","Feature3",525.52369534534,"scrub",0,"scrub"
"1582","opend.fixed.scrub.beach.agric.water.urban","Feature4",2500,"beach",1974.47630465466,"scrub"
"1583","opend.fixed.scrub.beach.agric.water.urban","Feature5",1913.31189969994,"agric",1387.7882043546,"scrub"
"1584","opend.fixed.scrub.beach.agric.water.urban","Feature6",83.0022783084182,"water",-442.521417036922,"scrub"
"1585","opend.fixed.scrub.beach.agric.water.urban","Feature7",1,"urban",-524.52369534534,"scrub"
"1586","opend.fixed","Feature1",1,"all_else",-2499,"trees"
"1587","opend.fixed","Feature2",2453.7014983484,"opend",-46.2985016516,"trees"
"1588","opend.fixed","Feature3",2500,"trees",0,"trees"
"1589","fixed.scrub","Feature1",1,"all_else",-2499,"trees"
"1590","fixed.scrub","Feature2",2500,"trees",0,"trees"
"1591","fixed.scrub","Feature3",2051.44696434503,"scrub",-448.55303565497,"trees"
"1592","fixed.beach","Feature1",2.64443057937115,"all_else",1.64443057937115,"trees"
"1593","fixed.beach","Feature2",1,"trees",0,"trees"
"1594","fixed.beach","Feature3",2500,"beach",2499,"trees"
"1595","fixed.agric","Feature1",1,"all_else",-2499,"trees"
"1596","fixed.agric","Feature2",2500,"trees",0,"trees"
"1597","fixed.agric","Feature3",596.286147880075,"agric",-1903.71385211992,"trees"
"1598","fixed.water","Feature1",416.977307026153,"all_else",415.977307026153,"trees"
"1599","fixed.water","Feature2",1,"trees",0,"trees"
"1600","fixed.water","Feature3",2500,"water",2499,"trees"
"1601","fixed.urban","Feature1",1,"all_else",-630.098405310418,"trees"
"1602","fixed.urban","Feature2",631.098405310418,"trees",0,"trees"
"1603","fixed.urban","Feature3",2500,"urban",1868.90159468958,"trees"
"1604","opend.fixed.scrub","Feature1",1,"all_else",-224.314521920365,"trees"
"1605","opend.fixed.scrub","Feature2",921.425656714359,"opend",696.111134793994,"trees"
"1606","opend.fixed.scrub","Feature3",225.314521920365,"trees",0,"trees"
"1607","opend.fixed.scrub","Feature4",2500,"scrub",2274.68547807963,"trees"
"1608","opend.fixed.beach","Feature1",1,"all_else",-717.945029931902,"trees"
"1609","opend.fixed.beach","Feature2",645.864938073464,"opend",-73.080091858438,"trees"
"1610","opend.fixed.beach","Feature3",718.945029931902,"trees",0,"trees"
"1611","opend.fixed.beach","Feature4",2500,"beach",1781.0549700681,"trees"
"1612","opend.fixed.agric","Feature1",1,"all_else",-1537.44685762449,"trees"
"1613","opend.fixed.agric","Feature2",918.829443644555,"opend",-619.617413979935,"trees"
"1614","opend.fixed.agric","Feature3",1538.44685762449,"trees",0,"trees"
"1615","opend.fixed.agric","Feature4",2500,"agric",961.55314237551,"trees"
"1616","opend.fixed.water","Feature1",3.97592532817043,"all_else",2.97592532817043,"trees"
"1617","opend.fixed.water","Feature2",1581.84237597298,"opend",1580.84237597298,"trees"
