"","area","surface","name","value","category","value.resc","category.focal"
"815","cabour","fixed.scrub.agric.water","Feature2",1277.25280673849,"trees",-1222.74719326151,"scrub"
"816","cabour","fixed.scrub.agric.water","Feature3",2500,"scrub",0,"scrub"
"817","cabour","fixed.scrub.agric.water","Feature4",1365.02704115039,"agric",-1134.97295884961,"scrub"
"818","cabour","fixed.scrub.agric.water","Feature5",1759.08609509232,"water",-740.91390490768,"scrub"
"819","cabour","fixed.scrub.agric.urban","Feature1",1,"all_else",-1982.65563789859,"scrub"
"820","cabour","fixed.scrub.agric.urban","Feature2",1372.84687600049,"trees",-610.8087618981,"scrub"
"821","cabour","fixed.scrub.agric.urban","Feature3",1983.65563789859,"scrub",0,"scrub"
"822","cabour","fixed.scrub.agric.urban","Feature4",2061.54879308618,"agric",77.8931551875901,"scrub"
"823","cabour","fixed.scrub.agric.urban","Feature5",2500,"urban",516.34436210141,"scrub"
"824","cabour","fixed.scrub.water.urban","Feature1",1,"all_else",-2302.8602315926,"scrub"
"825","cabour","fixed.scrub.water.urban","Feature2",2071.13674705565,"trees",-232.72348453695,"scrub"
"826","cabour","fixed.scrub.water.urban","Feature3",2303.8602315926,"scrub",0,"scrub"
"827","cabour","fixed.scrub.water.urban","Feature4",2500,"water",196.1397684074,"scrub"
"828","cabour","fixed.scrub.water.urban","Feature5",2381.51630201056,"urban",77.6560704179601,"scrub"
"829","cabour","scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"830","cabour","scrub.agric.water.urban","Feature2",2500,"scrub",0,"scrub"
"831","cabour","scrub.agric.water.urban","Feature3",1323.47953278865,"agric",-1176.52046721135,"scrub"
"832","cabour","scrub.agric.water.urban","Feature4",1248.57225493997,"water",-1251.42774506003,"scrub"
"833","cabour","scrub.agric.water.urban","Feature5",2415.84309354046,"urban",-84.1569064595401,"scrub"
"834","cabour","opend.fixed.scrub.agric.water","Feature1",1,"all_else",-1702.93173399485,"scrub"
"835","cabour","opend.fixed.scrub.agric.water","Feature2",1265.89418025728,"opend",-438.03755373757,"scrub"
"836","cabour","opend.fixed.scrub.agric.water","Feature3",894.81252695702,"trees",-809.11920703783,"scrub"
"837","cabour","opend.fixed.scrub.agric.water","Feature4",1703.93173399485,"scrub",0,"scrub"
"838","cabour","opend.fixed.scrub.agric.water","Feature5",2500,"agric",796.06826600515,"scrub"
"839","cabour","opend.fixed.scrub.agric.water","Feature6",40.3303318447911,"water",-1663.60140215006,"scrub"
"840","cabour","opend.fixed.scrub.agric.urban","Feature1",1.3196529415527,"all_else",0.3196529415527,"scrub"
"841","cabour","opend.fixed.scrub.agric.urban","Feature2",2337.79690125249,"opend",2336.79690125249,"scrub"
"842","cabour","opend.fixed.scrub.agric.urban","Feature3",774.865694013622,"trees",773.865694013622,"scrub"
"843","cabour","opend.fixed.scrub.agric.urban","Feature4",1,"scrub",0,"scrub"
"844","cabour","opend.fixed.scrub.agric.urban","Feature5",2500,"agric",2499,"scrub"
"845","cabour","opend.fixed.scrub.agric.urban","Feature6",22.3938989323119,"urban",21.3938989323119,"scrub"
"846","cabour","opend.fixed.scrub.water.urban","Feature1",1,"all_else",-2499,"scrub"
"847","cabour","opend.fixed.scrub.water.urban","Feature2",2363.09383516605,"opend",-136.90616483395,"scrub"
"848","cabour","opend.fixed.scrub.water.urban","Feature3",2452.42939285241,"trees",-47.5706071475902,"scrub"
"849","cabour","opend.fixed.scrub.water.urban","Feature4",2500,"scrub",0,"scrub"
"850","cabour","opend.fixed.scrub.water.urban","Feature5",1690.29387417448,"water",-809.70612582552,"scrub"
"851","cabour","opend.fixed.scrub.water.urban","Feature6",2150.14907392705,"urban",-349.85092607295,"scrub"
"852","cabour","opend.scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"853","cabour","opend.scrub.agric.water.urban","Feature2",1858.63636810518,"opend",-641.36363189482,"scrub"
"854","cabour","opend.scrub.agric.water.urban","Feature3",2500,"scrub",0,"scrub"
"855","cabour","opend.scrub.agric.water.urban","Feature4",2006.55410801745,"agric",-493.44589198255,"scrub"
"856","cabour","opend.scrub.agric.water.urban","Feature5",1972.33457576723,"water",-527.66542423277,"scrub"
"857","cabour","opend.scrub.agric.water.urban","Feature6",1382.32960774839,"urban",-1117.67039225161,"scrub"
"858","cabour","fixed.scrub.agric.water.urban","Feature1",1,"all_else",-2499,"scrub"
"859","cabour","fixed.scrub.agric.water.urban","Feature2",905.056463127466,"trees",-1594.94353687253,"scrub"
"860","cabour","fixed.scrub.agric.water.urban","Feature3",2500,"scrub",0,"scrub"
"861","cabour","fixed.scrub.agric.water.urban","Feature4",2056.92012701554,"agric",-443.07987298446,"scrub"
"862","cabour","fixed.scrub.agric.water.urban","Feature5",1478.32275684105,"water",-1021.67724315895,"scrub"
"863","cabour","fixed.scrub.agric.water.urban","Feature6",551.852104521028,"urban",-1948.14789547897,"scrub"
"864","cabour","opend.fixed.scrub.agric.water.urban","Feature1",1,"opend",-1532.0264274162,"scrub"
"865","cabour","opend.fixed.scrub.agric.water.urban","Feature2",2500,"trees",966.9735725838,"scrub"
"866","cabour","opend.fixed.scrub.agric.water.urban","Feature3",1533.0264274162,"scrub",0,"scrub"
"867","cabour","opend.fixed.scrub.agric.water.urban","Feature4",2184.75630883244,"agric",651.72988141624,"scrub"
"868","cabour","opend.fixed.scrub.agric.water.urban","Feature5",2490.32124365164,"water",957.29481623544,"scrub"
"869","cabour","opend.fixed.scrub.agric.water.urban","Feature6",855.498963367387,"urban",-677.527464048813,"scrub"
"870","cabour","opend.fixed","Feature1",1,"all_else",-0.13063895673849,"trees"
"871","cabour","opend.fixed","Feature2",2500,"opend",2498.86936104326,"trees"
"872","cabour","opend.fixed","Feature3",1.13063895673849,"trees",0,"trees"
"873","cabour","fixed.scrub","Feature1",1,"all_else",-2297.08647528571,"trees"
"874","cabour","fixed.scrub","Feature2",2298.08647528571,"trees",0,"trees"
"875","cabour","fixed.scrub","Feature3",2500,"scrub",201.91352471429,"trees"
"876","cabour","fixed.agric","Feature1",1,"all_else",-1580.88108059087,"trees"
"877","cabour","fixed.agric","Feature2",1581.88108059087,"trees",0,"trees"
"878","cabour","fixed.agric","Feature3",2500,"agric",918.11891940913,"trees"
"879","cabour","fixed.water","Feature1",1,"all_else",-2499,"trees"
"880","cabour","fixed.water","Feature2",2500,"trees",0,"trees"
"881","cabour","fixed.water","Feature3",1850.67001094983,"water",-649.32998905017,"trees"
"882","cabour","fixed.urban","Feature1",1,"all_else",-2499,"trees"
"883","cabour","fixed.urban","Feature2",2500,"trees",0,"trees"
"884","cabour","fixed.urban","Feature3",1098.86890604256,"urban",-1401.13109395744,"trees"
"885","cabour","opend.fixed.scrub","Feature1",1,"all_else",-2499,"trees"
"886","cabour","opend.fixed.scrub","Feature2",1976.06609222931,"opend",-523.93390777069,"trees"
"887","cabour","opend.fixed.scrub","Feature3",2500,"trees",0,"trees"
"888","cabour","opend.fixed.scrub","Feature4",1714.5836717205,"scrub",-785.4163282795,"trees"
"889","cabour","opend.fixed.agric","Feature1",1,"all_else",-218.081407592384,"trees"
"890","cabour","opend.fixed.agric","Feature2",2500,"opend",2280.91859240762,"trees"
"891","cabour","opend.fixed.agric","Feature3",219.081407592384,"trees",0,"trees"
"892","cabour","opend.fixed.agric","Feature4",701.779148004112,"agric",482.697740411728,"trees"
"893","cabour","opend.fixed.water","Feature1",1,"all_else",-0.13267209330161,"trees"
"894","cabour","opend.fixed.water","Feature2",2500,"opend",2498.8673279067,"trees"
"895","cabour","opend.fixed.water","Feature3",1.13267209330161,"trees",0,"trees"
"896","cabour","opend.fixed.water","Feature4",248.779531231566,"water",247.646859138264,"trees"
"897","cabour","opend.fixed.urban","Feature1",1,"all_else",-1419.42044470064,"trees"
"898","cabour","opend.fixed.urban","Feature2",1368.56665129654,"opend",-51.8537934041001,"trees"
"899","cabour","opend.fixed.urban","Feature3",1420.42044470064,"trees",0,"trees"
"900","cabour","opend.fixed.urban","Feature4",2500,"urban",1079.57955529936,"trees"
"901","cabour","fixed.scrub.agric","Feature1",1,"all_else",-1533.14653532456,"trees"
"902","cabour","fixed.scrub.agric","Feature2",1534.14653532456,"trees",0,"trees"
"903","cabour","fixed.scrub.agric","Feature3",2500,"scrub",965.85346467544,"trees"
"904","cabour","fixed.scrub.agric","Feature4",1240.51863808577,"agric",-293.62789723879,"trees"
"905","cabour","fixed.scrub.water","Feature1",1,"all_else",-2499,"trees"
"906","cabour","fixed.scrub.water","Feature2",2500,"trees",0,"trees"
"907","cabour","fixed.scrub.water","Feature3",2060.63243601765,"scrub",-439.36756398235,"trees"
"908","cabour","fixed.scrub.water","Feature4",1676.17969420161,"water",-823.82030579839,"trees"
"909","cabour","fixed.scrub.urban","Feature1",1,"all_else",-2499,"trees"
"910","cabour","fixed.scrub.urban","Feature2",2500,"trees",0,"trees"
"911","cabour","fixed.scrub.urban","Feature3",680.322676138914,"scrub",-1819.67732386109,"trees"
"912","cabour","fixed.scrub.urban","Feature4",2329.99603932385,"urban",-170.00396067615,"trees"
"913","cabour","fixed.agric.water","Feature1",1,"all_else",-2499,"trees"
"914","cabour","fixed.agric.water","Feature2",2500,"trees",0,"trees"
"915","cabour","fixed.agric.water","Feature3",2224.16581047605,"agric",-275.83418952395,"trees"
"916","cabour","fixed.agric.water","Feature4",1553.32734812627,"water",-946.67265187373,"trees"
"917","cabour","fixed.agric.urban","Feature1",1,"all_else",-2499,"trees"
"918","cabour","fixed.agric.urban","Feature2",2500,"trees",0,"trees"
"919","cabour","fixed.agric.urban","Feature3",1812.51945006578,"agric",-687.48054993422,"trees"
"920","cabour","fixed.agric.urban","Feature4",772.09169658902,"urban",-1727.90830341098,"trees"
"921","cabour","fixed.water.urban","Feature1",1,"all_else",-2499,"trees"
"922","cabour","fixed.water.urban","Feature2",2500,"trees",0,"trees"
"923","cabour","fixed.water.urban","Feature3",2047.47147272298,"water",-452.52852727702,"trees"
"924","cabour","fixed.water.urban","Feature4",2430.1026599895,"urban",-69.8973400105001,"trees"
"925","cabour","opend.fixed.scrub.agric","Feature1",1,"all_else",-558.146687535802,"trees"
"926","cabour","opend.fixed.scrub.agric","Feature2",2500,"opend",1940.8533124642,"trees"
"927","cabour","opend.fixed.scrub.agric","Feature3",559.146687535802,"trees",0,"trees"
"928","cabour","opend.fixed.scrub.agric","Feature4",2.39987614049505,"scrub",-556.746811395307,"trees"
"929","cabour","opend.fixed.scrub.agric","Feature5",1799.72698858315,"agric",1240.58030104735,"trees"
"930","cabour","opend.fixed.scrub.water","Feature1",1,"all_else",-7.87906860713065,"trees"
"931","cabour","opend.fixed.scrub.water","Feature2",2500,"opend",2491.12093139287,"trees"
"932","cabour","opend.fixed.scrub.water","Feature3",8.87906860713065,"trees",0,"trees"
"933","cabour","opend.fixed.scrub.water","Feature4",590.164531579446,"scrub",581.285462972315,"trees"
"934","cabour","opend.fixed.scrub.water","Feature5",106.352711862595,"water",97.4736432554644,"trees"
"935","cabour","opend.fixed.scrub.urban","Feature1",1,"all_else",-880.507078446969,"trees"
"936","cabour","opend.fixed.scrub.urban","Feature2",2500,"opend",1618.49292155303,"trees"
"937","cabour","opend.fixed.scrub.urban","Feature3",881.507078446969,"trees",0,"trees"
"938","cabour","opend.fixed.scrub.urban","Feature4",1409.75406896672,"scrub",528.246990519751,"trees"
"939","cabour","opend.fixed.scrub.urban","Feature5",1653.68010164918,"urban",772.173023202211,"trees"
"940","cabour","opend.fixed.agric.water","Feature1",1,"all_else",-770.356135399141,"trees"
"941","cabour","opend.fixed.agric.water","Feature2",2464.00186178215,"opend",1692.64572638301,"trees"
"942","cabour","opend.fixed.agric.water","Feature3",771.356135399141,"trees",0,"trees"
"943","cabour","opend.fixed.agric.water","Feature4",2500,"agric",1728.64386460086,"trees"
"944","cabour","opend.fixed.agric.water","Feature5",6.0883203383969,"water",-765.267815060744,"trees"
"945","cabour","opend.fixed.agric.urban","Feature1",1,"all_else",-633.436921950625,"trees"
"946","cabour","opend.fixed.agric.urban","Feature2",2500,"opend",1865.56307804938,"trees"
"947","cabour","opend.fixed.agric.urban","Feature3",634.436921950625,"trees",0,"trees"
"948","cabour","opend.fixed.agric.urban","Feature4",2034.3006011771,"agric",1399.86367922647,"trees"
"949","cabour","opend.fixed.agric.urban","Feature5",3.42819994030378,"urban",-631.008722010321,"trees"
"950","cabour","opend.fixed.water.urban","Feature1",1,"all_else",-2183.80875464815,"trees"
"951","cabour","opend.fixed.water.urban","Feature2",2500,"opend",315.19124535185,"trees"
"952","cabour","opend.fixed.water.urban","Feature3",2184.80875464815,"trees",0,"trees"
"953","cabour","opend.fixed.water.urban","Feature4",1435.03267266223,"water",-749.77608198592,"trees"
"954","cabour","opend.fixed.water.urban","Feature5",1077.66627466095,"urban",-1107.1424799872,"trees"
"955","cabour","fixed.scrub.agric.water","Feature1",1,"all_else",-1276.25280673849,"trees"
"956","cabour","fixed.scrub.agric.water","Feature2",1277.25280673849,"trees",0,"trees"
"957","cabour","fixed.scrub.agric.water","Feature3",2500,"scrub",1222.74719326151,"trees"
"958","cabour","fixed.scrub.agric.water","Feature4",1365.02704115039,"agric",87.7742344118999,"trees"
"959","cabour","fixed.scrub.agric.water","Feature5",1759.08609509232,"water",481.83328835383,"trees"
"960","cabour","fixed.scrub.agric.urban","Feature1",1,"all_else",-1371.84687600049,"trees"
"961","cabour","fixed.scrub.agric.urban","Feature2",1372.84687600049,"trees",0,"trees"
"962","cabour","fixed.scrub.agric.urban","Feature3",1983.65563789859,"scrub",610.8087618981,"trees"
"963","cabour","fixed.scrub.agric.urban","Feature4",2061.54879308618,"agric",688.70191708569,"trees"
"964","cabour","fixed.scrub.agric.urban","Feature5",2500,"urban",1127.15312399951,"trees"
"965","cabour","fixed.scrub.water.urban","Feature1",1,"all_else",-2070.13674705565,"trees"
"966","cabour","fixed.scrub.water.urban","Feature2",2071.13674705565,"trees",0,"trees"
"967","cabour","fixed.scrub.water.urban","Feature3",2303.8602315926,"scrub",232.72348453695,"trees"
"968","cabour","fixed.scrub.water.urban","Feature4",2500,"water",428.86325294435,"trees"
"969","cabour","fixed.scrub.water.urban","Feature5",2381.51630201056,"urban",310.37955495491,"trees"
"970","cabour","fixed.agric.water.urban","Feature1",1,"all_else",-1166.32012175155,"trees"
"971","cabour","fixed.agric.water.urban","Feature2",1167.32012175155,"trees",0,"trees"
"972","cabour","fixed.agric.water.urban","Feature3",996.522703926013,"agric",-170.797417825537,"trees"
"973","cabour","fixed.agric.water.urban","Feature4",2500,"water",1332.67987824845,"trees"
"974","cabour","fixed.agric.water.urban","Feature5",1387.32018782638,"urban",220.00006607483,"trees"
"975","cabour","opend.fixed.scrub.agric.water","Feature1",1,"all_else",-893.81252695702,"trees"
"976","cabour","opend.fixed.scrub.agric.water","Feature2",1265.89418025728,"opend",371.08165330026,"trees"
"977","cabour","opend.fixed.scrub.agric.water","Feature3",894.81252695702,"trees",0,"trees"
"978","cabour","opend.fixed.scrub.agric.water","Feature4",1703.93173399485,"scrub",809.11920703783,"trees"
"979","cabour","opend.fixed.scrub.agric.water","Feature5",2500,"agric",1605.18747304298,"trees"
"980","cabour","opend.fixed.scrub.agric.water","Feature6",40.3303318447911,"water",-854.482195112229,"trees"
"981","cabour","opend.fixed.scrub.agric.urban","Feature1",1.3196529415527,"all_else",-773.546041072069,"trees"
"982","cabour","opend.fixed.scrub.agric.urban","Feature2",2337.79690125249,"opend",1562.93120723887,"trees"
"983","cabour","opend.fixed.scrub.agric.urban","Feature3",774.865694013622,"trees",0,"trees"
"984","cabour","opend.fixed.scrub.agric.urban","Feature4",1,"scrub",-773.865694013622,"trees"
"985","cabour","opend.fixed.scrub.agric.urban","Feature5",2500,"agric",1725.13430598638,"trees"
"986","cabour","opend.fixed.scrub.agric.urban","Feature6",22.3938989323119,"urban",-752.47179508131,"trees"
"987","cabour","opend.fixed.scrub.water.urban","Feature1",1,"all_else",-2451.42939285241,"trees"
"988","cabour","opend.fixed.scrub.water.urban","Feature2",2363.09383516605,"opend",-89.3355576863596,"trees"
"989","cabour","opend.fixed.scrub.water.urban","Feature3",2452.42939285241,"trees",0,"trees"
"990","cabour","opend.fixed.scrub.water.urban","Feature4",2500,"scrub",47.5706071475902,"trees"
"991","cabour","opend.fixed.scrub.water.urban","Feature5",1690.29387417448,"water",-762.13551867793,"trees"
